bank_country,hostname,latitude,country,time,longitude,language_name,language_code,random_number,iso8601,company,file_name,city,date,pricetag,mac_address
CH,laptop-75.zimmermann.info,83.338245,Mexico,07:25:58,4.831542,Tibetan,ga,3,1973-04-24T09:40:13,Jost and Sons,inventore.csv,Veyrier,1992-06-13,"$19,657.00",d3:46:6f:a4:6e:d1
CH,lt-26.weibel.com,-24.592279,Denmark,03:54:03,47.969103,Thai,lv,61842781,1988-07-25T09:36:26,Jost-Leunberger,quibusdam.css,Buchs,1979-01-26,"$2,143.01",f7:e7:1a:1b:d2:58
CH,srv-43.bieri.com,68.964852,Burundi,05:21:04,37.172992,Sango,ik,5810456,1998-09-02T12:40:29,"Jost, Leunberger and Rüegg",laboriosam.txt,La Tour-de-Peilz,2016-08-03,$920.79,4b:30:6d:1e:ef:e5
CH,desktop-59.wettstein-mettler.com,-36.4452545,Belarus,10:26:21,-7.600761,Avaric,crh,63646,1999-01-08T04:09:40,Scheidegger PLC,autem.key,Meyrin,2017-01-01,$487.86,c5:b9:0c:d7:b4:42
CH,lt-43.hafliger-vogt.com,55.1913645,Egypt,02:05:17,153.780642,Chuvash,tcy,42644580,1998-02-02T11:09:04,Ott-Furrer,exercitationem.gif,La Tour-de-Peilz,1982-12-04,$38.86,6e:62:19:7e:9c:5f
CH,lt-91.ferrari.com,-79.616457,Jamaica,10:36:30,-131.937551,Greek,bhb,32232,1995-04-24T04:09:09,"Meili, Näf and Eichenberger",temporibus.mov,Romanshorn,1976-09-24,"$4,492.24",0b:f0:c6:8e:40:3b
CH,lt-24.sutter.com,-14.8692415,Uganda,17:21:53,79.634209,"Sotho, Southern",kk,5,1981-06-11T00:23:19,Kägi-Meili,ducimus.doc,Amriswil,2002-09-24,$25.73,99:ff:e5:70:f1:94
CH,email-93.lang-stocker.com,30.349624,Zimbabwe,23:37:46,-65.618111,"Sotho, Southern",ig,9335,2010-07-15T15:12:28,"Mettler, Bühler and Probst",autem.wav,Ecublens,1986-01-20,"$1,295.60",9e:68:85:44:ef:c7
CH,db-63.michel-frick.com,-61.9246835,Bangladesh,04:19:03,125.972610,Dzongkha,bem,369071,1981-11-26T03:21:52,"Schärer, Baur and Albrecht",porro.png,Pfäffikon,1996-06-15,"$1,054.85",94:c8:be:3c:77:56
CH,email-87.buhlmann.com,23.7839645,CÃ´te d'Ivoire,18:14:52,-4.555741,Kongo,ti,7,1986-03-08T15:39:38,Wegmann-Schnyder,nisi.flac,Chur,1989-06-30,$644.63,e5:bd:85:31:c7:3f
CH,srv-71.stucki.info,-36.411745,Palestine,19:00:18,59.863536,Tigrinya,lv,3,1988-09-04T12:23:01,Studer Group,voluptas.tiff,Rapperswil-Jona,2019-02-24,"$62,142.07",7c:a1:a6:9f:ad:17
CH,email-52.furrer-lustenberger.com,5.0365825,Nicaragua,17:44:40,-8.850012,French,ks,376408482,1987-08-31T16:02:27,Kaufmann and Sons,molestias.pptx,Schlieren,2004-02-24,$65.54,96:67:fe:c8:fb:46
CH,desktop-57.staub-albrecht.net,88.776864,Comoros,17:52:39,-0.797493,Armenian,lo,21032,1983-05-14T12:57:19,"Sutter, Martin and Ritter",fugit.mov,Aesch,1977-06-21,$9.81,4e:75:81:e2:69:23
CH,laptop-85.weibel.com,60.0558905,Seychelles,19:07:05,-71.549346,Xhosa,oc,33,1978-10-05T09:10:18,"Egger, Küng and Bianchi",fugit.flac,Wettingen,2000-04-24,"$4,075.16",95:34:ab:51:0a:93
CH,email-78.schafer.info,58.656868,New Zealand,05:29:32,-107.647010,Marshallese,ur,51235700,2002-07-18T00:13:41,Wüthrich-Müller,enim.doc,Bernex,1999-10-14,"$1,749.51",80:cd:0b:0d:62:31
CH,web-51.berger-wegmann.biz,-16.504380,Slovenia,07:00:27,124.769179,Venda,eo,13958123,1981-06-03T05:13:39,Wehrli-Wirz,enim.odt,Glarus,1998-12-24,"$4,484.28",83:a1:3c:e3:46:c2
CH,db-78.kaufmann.com,75.614675,Latvia,08:26:32,36.706985,Luba-Katanga,dv,464649972,1978-07-22T11:38:36,"Stadelmann, Portmann and Hauser",dignissimos.pptx,Carouge,1994-07-22,"$6,009.57",ae:8c:82:95:df:81
CH,email-73.hofmann.net,86.3407535,Mali,21:35:11,165.096495,Kanuri,raj,34263,1996-08-19T22:10:33,"Frick, Spörri and Bucher",tempora.gif,Bellinzona,2016-12-02,"$8,701.78",b9:c5:c6:86:5c:7e
CH,desktop-65.gut.biz,38.031711,Botswana,04:39:57,-92.230091,Esperanto,mi,7569938,1999-06-09T08:56:13,Hunziker PLC,quae.json,Kloten,1994-04-13,$68.98,32:80:f3:ae:6e:12
CH,lt-77.walder-rey.com,78.0878295,Japan,06:21:26,-116.988345,Aymara,bn,99,1996-07-15T00:05:58,"Weibel, Wüthrich and Scherrer",sit.webm,Pratteln,2007-05-10,"$41,596.41",68:97:79:4b:a1:0b
CH,desktop-36.hurlimann-amrein.biz,-73.651178,Kuwait,06:39:39,157.254693,Yoruba,the,107672,2001-01-17T14:36:49,"Schmidt, Koch and Wettstein",id.mov,Birsfelden,1980-01-25,"$72,724.98",ac:34:d2:86:4f:3e
CH,db-51.gfeller-steinmann.com,43.116564,Kingdom of the Netherlands,17:58:31,-111.666912,Japanese,lo,482861710,2009-11-18T18:40:28,"Schmid, Christen and Näf",modi.css,Steinhausen,1977-01-31,$39.40,aa:74:77:ad:cd:6a
CH,desktop-91.fischer-koch.com,-20.668876,Fiji,12:38:58,-82.404878,Chamorro,el,139392,2008-09-06T01:06:46,"Felder, Frick and Mäder",porro.mp3,Brig-Glis,2005-03-04,$36.19,93:d2:7f:13:d5:66
CH,email-67.frick-stutz.biz,14.7518205,Russia,22:29:58,59.017165,Latvian,nl,1472630,2008-10-29T05:33:23,"Frick, Zingg and Ammann",totam.mov,Zollikon,2011-09-22,"$88,943.03",37:54:fd:be:1a:82
CH,srv-52.geiger.com,-57.6489655,Laos,21:27:26,111.446675,Armenian,si,33413154,1970-04-11T22:13:14,Hotz-Frick,exercitationem.avi,Köniz,1994-05-24,"$8,767.85",64:13:0c:d2:f3:82
CH,desktop-93.michel-kessler.biz,78.9672465,East Timor,23:13:11,-150.850472,Fijian,fa,740,2005-05-17T23:44:59,"Weibel, Grob and Kälin",at.bmp,Wil,1989-12-23,$9.82,b0:da:6f:7c:e9:79
CH,desktop-61.egli-schwab.com,-55.553520,Portugal,05:29:09,77.839282,Afar,af,15040628,1999-03-28T21:50:51,Senn-Ammann,neque.mp4,Belp,1986-10-26,$0.84,76:c2:29:33:24:4a
CH,srv-10.martin.com,-9.566030,Thailand,20:06:21,32.331935,Avaric,vi,27411,1983-01-01T03:24:38,Lüscher PLC,commodi.bmp,Lugano,1991-07-31,$47.12,3d:02:48:a0:47:0e
CH,db-25.isler.com,-84.4041505,CÃ´te d'Ivoire,19:34:25,60.197180,Lingala,ht,7,1999-08-10T18:31:54,Arnold LLC,in.png,Möhlin,1997-01-29,$162.44,23:c6:4f:2c:ea:bf
CH,laptop-50.vogel.com,71.952506,Turkey,22:52:37,120.721107,Tswana,ga,1790756,2005-10-30T23:53:41,Wüthrich LLC,magnam.csv,Wald,1971-05-05,$57.73,45:1c:e9:90:1a:59
CH,db-93.baur-schumacher.com,35.725721,North Korea,06:31:35,16.412089,Xhosa,ht,928,1998-07-14T12:47:44,Kern and Sons,fuga.avi,Belp,1984-12-04,$6.00,61:e1:d1:63:11:4b
CH,laptop-02.mettler.com,89.2789495,Niger,05:52:12,17.485076,Nepali,ar,9686660,2016-12-11T21:39:04,Wagner-Bättig,omnis.png,Basel,1986-12-25,"$47,430.28",5c:ee:ad:e8:07:51
CH,srv-49.luthi.info,73.398616,Guinea,07:47:18,25.666183,Tagalog,id,17658,1990-02-02T22:07:02,Tanner Group,illo.avi,Möhlin,1991-05-02,$700.11,b4:84:34:dc:0f:7a
CH,laptop-84.buhler.org,-80.7556075,Tuvalu,07:56:31,-67.011439,Bislama,tg,662515,2020-05-24T01:37:57,"Lustenberger, Egger and Felber",voluptates.xlsx,Pully,1985-12-17,$8.67,46:c6:55:d6:f0:c8
CH,db-57.fluckiger.com,30.2233835,Guinea,06:44:53,-41.182586,Afrikaans,lzh,965,2019-04-26T12:44:18,Mettler LLC,vel.mov,Renens,2002-03-08,$284.95,f6:58:7e:84:61:f4
CH,srv-14.walter.net,-2.1709165,Malaysia,10:38:45,144.928530,Luxembourgish,ku,68658,1981-03-07T11:29:47,Ott-Brun,ullam.json,Buchs,1971-01-10,$892.60,81:de:63:43:b6:7f
CH,srv-49.braun.com,18.652448,Norway,23:43:37,44.863424,Ukrainian,am,893896,1970-04-17T17:18:25,Zbinden-Schwab,dignissimos.tiff,Naters,1973-01-24,"$8,616.31",19:7e:7e:d0:44:82
CH,lt-65.eugster.net,37.9208675,Thailand,07:02:04,28.785935,Ojibwa,ik,293,1982-01-13T03:02:14,Hug-Geiger,dolor.flac,Chêne-Bougeries,1996-06-28,$8.37,6d:73:65:81:e3:80
CH,email-28.zingg.com,-44.226634,Czech Republic,10:07:44,-24.628735,Central Khmer,be,73473,2013-05-20T14:44:53,Michel-Sigrist,sapiente.gif,Hinwil,1979-03-07,"$83,256.48",d6:b9:5c:8c:d0:9a
CH,web-61.wegmann-kaufmann.com,2.6626315,United Kingdom,11:25:10,123.285405,Swati,it,4,1990-03-20T16:47:58,Thommen Group,porro.png,Wettingen,1991-08-09,$4.64,b4:9a:5f:9a:a3:08
CH,email-87.wyss-beck.com,75.060504,Liberia,08:36:17,-77.685810,Tagalog,cy,331,2013-07-23T18:59:57,Zürcher-Steinmann,quasi.wav,Lyss,1979-11-18,$71.59,f3:2e:cb:e7:7d:51
CH,email-95.studer.com,59.8257635,Paraguay,13:14:39,-101.211187,Pushto,oc,939400,2005-07-13T17:22:11,Berger Ltd,dolore.jpg,Liestal,1999-11-19,$181.37,da:cb:1f:19:c4:f5
CH,email-53.eugster.com,-77.619840,Mongolia,07:05:24,-127.520103,Limburgan,sid,75899566,2003-05-20T12:43:13,"Ott, Stocker and Schumacher",esse.pdf,Val-de-Ruz,2015-10-27,"$94,276.85",20:d5:52:d5:b9:72
CH,email-31.stalder.com,63.6716745,Vanuatu,21:35:49,-135.080096,Javanese,nan,93128061,2002-05-12T12:54:34,Bühlmann Inc,nihil.pages,Aesch,1999-07-31,$58.19,55:87:21:f0:70:0c
CH,laptop-43.isler-ferrari.com,-81.2639145,Morocco,03:05:44,141.832780,Samoan,mai,829398,1987-08-02T00:08:32,Martin-Senn,voluptatum.html,Wald,2020-05-03,$99.07,1c:15:aa:b3:9a:ce
CH,email-97.wirth.org,-75.145478,Oman,17:29:07,60.041285,Romansh,om,56,1990-11-23T14:14:49,Probst LLC,vel.pptx,Vernier,1972-02-04,"$95,273.40",ea:d8:8b:29:a2:a8
CH,email-95.kaiser-tanner.net,-37.3388015,Dominican Republic,04:50:48,-13.408901,Kinyarwanda,ps,245491229,1983-12-21T13:18:52,"Jäggi, Vogel and Lang",quidem.jpg,Lancy,1988-05-12,$59.91,be:e5:7e:06:df:0b
CH,web-54.schumacher.com,-85.110914,Colombia,15:33:03,-78.943643,Ojibwa,sid,43,2009-08-06T06:49:39,Lang Inc,ipsam.js,Aesch,1996-10-29,$909.63,d9:e4:59:7e:bf:a6
CH,db-90.hartmann.com,68.316817,Oman,15:38:56,146.923885,Uzbek,kn,982128,1984-01-14T16:57:09,Baur Group,maiores.html,Val-de-Ruz,2001-12-12,"$61,928.08",1c:46:98:56:d9:63
CH,email-07.walter-muller.net,-19.131272,Jordan,17:24:36,-46.040508,Kirghiz,yi,551403804,1980-05-31T13:22:13,Wegmann PLC,ipsa.mp3,Dübendorf,1973-07-02,$9.16,07:51:c1:4a:54:6c
CH,web-92.bader.com,-33.476586,Sweden,13:10:49,-43.090265,Armenian,mni,6793352,2001-07-19T06:54:17,Lüthi-Hess,vero.mp3,Vevey,2017-03-04,$5.74,22:92:9d:5c:4e:b9
CH,desktop-15.hess.com,3.9357075,Albania,17:23:20,161.650598,Divehi,uz,331732,2001-12-25T03:50:47,"Bauer, Hess and Hürlimann",laborum.xlsx,Pfäffikon,1984-10-12,"$10,817.08",5a:3d:8e:7a:e2:34
CH,web-74.sutter.net,-49.6857935,Belarus,03:16:52,-8.077472,Lingala,bho,5,2004-09-03T11:32:06,"Eichenberger, Koch and Merz",reiciendis.ppt,Steinhausen,2022-11-17,$82.84,3b:f4:70:35:d2:49
CH,email-44.blaser-kagi.net,75.2909825,Nepal,06:05:56,-161.456888,Irish,ku,8,1997-11-18T03:17:26,Häfliger PLC,sapiente.css,Villars-sur-Glâne,2005-11-22,$1.16,12:40:e7:ab:17:5c
CH,db-14.albrecht.net,73.9495305,Bosnia and Herzegovina,11:17:31,-147.333271,Chamorro,csb,1614829,2008-04-21T17:45:39,"Merz, Kessler and Ackermann",quos.mp4,Weinfelden,2023-06-06,"$33,368.89",b1:1e:d6:ea:db:4c
CH,srv-47.forster.com,19.395730,Botswana,01:53:00,13.598067,Slovak,bhb,31982006,2007-09-29T04:24:55,Herzog Inc,excepturi.avi,Monthey,2009-07-20,$62.65,03:a7:85:9e:92:9d
CH,email-39.portmann.biz,47.2849465,India,20:37:12,60.509591,Interlingua,fi,259754960,1992-01-28T14:19:51,Schnyder-Ritter,natus.css,Wallisellen,1978-03-19,$477.47,45:e1:82:e3:18:3a
CH,email-04.stockli.com,9.406090,Tunisia,22:55:53,42.189212,Kannada,tig,64784672,1998-11-23T15:29:04,Hug Ltd,nulla.tiff,Aesch,2006-02-20,"$9,207.64",cd:8d:02:e6:8f:38
CH,email-40.imhof.info,57.2093865,Czech Republic,06:44:03,-66.613769,Marathi,ckb,37814416,1997-03-28T18:51:39,"Bauer, Lanz and Lutz",dolor.odt,Wetzikon,2020-10-01,$8.40,e5:56:5d:4b:57:f0
CH,web-42.fehr.biz,30.444737,Venezuela,19:00:24,-1.541263,Faroese,fy,1410290,2022-12-31T03:36:09,Kaiser-Iten,dolore.numbers,Plan-les-Ouates,2003-08-31,$229.55,f3:fd:aa:43:38:f5
CH,srv-79.staub.com,-26.804080,Vatican City,12:08:34,9.698834,Chechen,quz,91645536,1978-12-20T17:52:57,Wagner PLC,ipsum.jpg,Schwyz,1999-08-07,$8.32,f5:66:b2:82:47:6a
CH,lt-12.ziegler.com,46.620271,Guinea,20:49:29,116.520221,Chinese,sv,606,1980-12-15T10:33:25,"Zürcher, Kägi and Hofstetter",quidem.mov,Freienbach,2008-12-29,$16.66,3d:a1:86:96:32:4e
CH,web-19.benz.net,34.396905,New Zealand,19:03:23,-71.229161,Somali,lzh,69452454,2022-01-25T05:13:59,Scherrer-Kägi,unde.mov,Aigle,1989-03-27,"$46,878.91",4a:26:2e:aa:f1:20
CH,db-98.hartmann-michel.com,87.9838555,People's Republic of China,20:35:03,-48.572583,Japanese,lzh,6582,1989-10-23T04:36:58,Vogt-Martin,debitis.wav,Volketswil,2002-11-09,$7.18,f9:c0:ba:24:6b:07
CH,email-81.ruegg-jenni.biz,-82.5137565,Moldova,01:38:14,13.471661,Spanish,tk,861189218,1983-09-09T18:00:41,"Keller, Steiger and Wirth",doloremque.html,Steinhausen,1972-07-14,$229.50,2f:95:c7:06:3a:50
CH,laptop-97.bieri-bachmann.com,-66.536619,Rwanda,20:20:04,160.623440,Navajo,ku,442,1988-07-24T05:56:57,Schnyder-Jäggi,explicabo.html,Glarus,1996-03-27,"$3,342.76",15:a6:cd:a8:06:85
CH,web-54.favre.com,-78.382226,Mauritania,06:33:27,178.594224,Italian,ga,3934,1993-07-21T04:34:28,Schuler-Schär,est.html,Villars-sur-Glâne,2019-09-14,$89.62,b5:6e:1a:a4:fa:59
CH,web-35.hodel.com,-31.8485165,Thailand,04:03:58,22.668611,Shona,byn,679197406,1992-01-28T09:51:16,"Lutz, Jäggi and Isler",voluptatibus.bmp,Ostermundigen,2010-12-20,$4.14,e9:eb:8c:7e:b1:fc
CH,db-38.christen.info,-81.171349,United Arab Emirates,20:45:00,-97.860729,Albanian,he,81146664,1972-06-11T10:44:33,"Probst, Haas and Graf",ad.bmp,Pratteln,2016-09-08,"$52,467.23",ef:1f:6d:1f:2e:16
CH,lt-17.stalder.com,-84.112808,Myanmar,05:33:25,103.684768,Kannada,lg,36,1988-01-22T08:53:06,Schneider and Sons,necessitatibus.webm,Emmen,1982-09-09,$33.06,c4:cf:d5:3e:2a:bb
CH,db-34.schafer.info,-58.850575,Mali,06:07:41,-93.776438,Macedonian,vi,115265,2018-12-31T22:35:52,Stalder-Schaller,id.tiff,Brugg,1994-01-28,$0.37,c1:a4:b3:05:99:3b
CH,desktop-36.keller-fehr.net,-1.325134,Vatican City,13:31:16,46.847724,Xhosa,lb,579740476,1974-06-25T23:54:01,Lanz LLC,eligendi.tiff,Amriswil,2022-08-26,$64.89,78:58:0f:21:35:32
CH,laptop-02.knecht-schaller.com,-56.226737,El Salvador,11:24:23,-3.980572,Oromo,tcy,22679202,1974-03-15T05:33:17,"Schär, Baumgartner and Martin",pariatur.wav,Vevey,1977-05-07,"$41,049.94",8c:c5:08:0c:14:68
CH,lt-47.keller.com,46.420785,Switzerland,20:07:07,-160.835388,Ndonga,it,1,2021-04-28T08:00:47,Berger-Senn,aliquid.key,Prilly,2007-11-06,$61.08,8e:bd:d1:2d:8c:89
CH,web-24.muller.biz,-73.7992905,Slovenia,08:54:13,-69.214887,Danish,is,5,2006-12-07T11:31:39,"Friedli, Beck and Steffen",ab.mp4,Volketswil,2018-03-13,$2.52,da:34:61:11:23:21
CH,lt-49.kung.com,-59.4399555,Portugal,17:08:28,-160.275527,Uighur,km,165,1978-10-21T03:37:09,Steinmann Group,eligendi.csv,Arbon,1992-07-19,$2.31,6a:24:65:96:3c:5a
CH,db-97.friedli.com,-65.733684,Tonga,01:16:38,119.207156,Welsh,hi,47,1989-05-01T04:27:22,Wolf Inc,nobis.bmp,Naters,2001-05-14,$5.68,60:ba:9f:65:c8:42
CH,web-22.lehmann-widmer.com,-70.8955355,Palestine,10:27:23,-174.973568,Tsonga,shs,4,2008-08-12T23:31:46,Roth and Sons,fugit.avi,Thônex,2014-08-18,$556.86,fd:8f:17:0c:60:46
CH,desktop-81.ernst-kunz.com,42.8765475,Costa Rica,12:57:28,83.917071,Latin,da,8,1971-11-05T09:20:22,"Kessler, Schumacher and Näf",occaecati.js,Münchenstein,2023-06-22,$10.71,a1:54:a8:82:5f:85
CH,desktop-49.schaub.com,-68.420760,Slovakia,01:23:05,20.327211,Chamorro,ht,89053630,2020-04-26T17:51:28,"Seiler, Ritter and Thommen",ea.mov,Schaffhausen,1989-05-04,$8.70,f8:19:26:af:59:f9
CH,email-69.hofmann-zollinger.com,-40.8139095,Russia,19:32:29,-155.168272,Bosnian,pt,2447,1990-05-10T16:03:24,"Sutter, Fankhauser and Winkler",a.wav,Horw,1999-01-11,"$58,381.99",31:d5:ab:2d:0a:6d
CH,email-74.naf.com,83.869786,Azerbaijan,23:46:07,-76.966228,Occitan,wal,2,2016-07-20T05:47:21,Gut-Schwab,velit.wav,Affoltern,2005-01-02,"$43,684.90",92:31:83:e3:c6:38
CH,db-02.weber.com,31.7970325,United Kingdom,06:13:40,129.800338,Fulah,the,2346334,2015-05-17T14:31:15,Kägi LLC,numquam.numbers,Schaffhausen,1990-12-02,"$8,129.70",b2:36:5c:05:b3:68
CH,laptop-94.wolf.info,53.248360,Spain,12:23:08,138.581234,Basque,th,7,1979-01-29T00:27:42,"Bolliger, Häfliger and Arnold",necessitatibus.html,Morges,1994-10-17,"$58,174.03",5e:d5:90:4f:7a:2a
CH,db-75.luscher-schuler.com,-27.2412045,Latvia,17:11:12,111.283682,Zulu,ha,423821434,1979-09-16T04:06:34,Hafner PLC,labore.ppt,Gossau,2009-09-03,"$31,585.41",8a:de:35:45:d8:95
CH,email-55.kaufmann.org,42.780373,Indonesia,14:25:35,-111.887360,Afar,hak,1900,2008-02-23T04:43:29,"Imhof, Gut and Kessler",architecto.flac,Baden,1977-06-27,$659.61,47:2a:59:6c:77:a1
CH,desktop-93.kalin.org,-61.6206685,Mozambique,18:36:48,52.073654,Afar,ts,437678,1995-01-29T03:21:33,"Hartmann, Hürlimann and Favre",dicta.ods,Lausanne,1983-12-27,$26.78,b5:0f:71:f2:43:54
CH,srv-52.lutz.com,34.993964,Uzbekistan,16:49:36,-25.577388,Ukrainian,el,945990,2006-12-15T11:02:29,Bosshard Inc,aliquid.mp4,Brig-Glis,1997-10-24,$54.20,05:30:96:7a:9f:aa
CH,desktop-29.scherrer.com,11.451370,Cape Verde,08:24:01,-50.942889,Armenian,hne,52,1996-06-23T16:23:17,Hafner Ltd,suscipit.gif,Buchs,1988-06-03,$83.64,2f:53:17:c9:07:6c
CH,lt-69.studer.com,48.7010525,Brunei Darussalam,16:48:37,56.614235,Fijian,dv,887011854,2022-08-17T06:03:23,"Sutter, Seiler and Forster",repellat.png,Lausanne,2010-08-18,$94.92,e4:7b:32:1b:93:e3
CH,web-36.lustenberger-roth.biz,-78.2753785,South Africa,02:23:25,-9.722191,Oriya,ast,391519691,2016-07-12T15:00:06,Ackermann Ltd,blanditiis.html,Neuhausen,1985-10-15,"$30,319.94",77:2b:8a:9a:2e:dc
CH,db-94.kern.com,-62.4086085,Venezuela,16:58:56,97.756825,Azerbaijani,ve,4,1985-12-16T17:19:45,Schär-Iten,exercitationem.mp4,Flawil,2007-07-04,"$37,563.15",cc:69:f3:16:13:32
CH,db-61.lehmann.net,72.8232975,Myanmar,16:13:27,-88.065634,"Sotho, Southern",bn,9,1988-06-23T14:41:46,Lustenberger-Wolf,odio.xls,Siders,2015-03-26,$552.88,ef:78:91:3e:a9:d0
CH,laptop-50.gfeller.info,-11.7285455,Denmark,19:31:54,81.205683,Ukrainian,mag,43831439,1981-06-11T21:26:47,Schnyder-Ackermann,nihil.csv,Olten,1970-12-17,"$24,418.79",ea:93:5f:48:46:16
CH,laptop-47.hermann.com,-65.957366,Uganda,23:36:02,97.033181,Swedish,tt,8378,2015-10-29T10:46:03,Hodel-Portmann,dignissimos.txt,Grenchen,1999-09-24,$350.53,da:6f:5b:70:53:d2
CH,srv-54.schnyder.com,58.915380,Sri Lanka,08:34:09,75.275032,Faroese,tn,90096031,1991-04-02T00:37:35,"Staub, Hug and Meier",minus.jpg,Versoix,1980-01-17,$284.55,c7:54:47:c8:25:f0
CH,srv-32.herzog.com,37.4786185,Saint Vincent and the Grenadines,07:24:19,-66.239990,Chinese,nl,25,2011-12-16T17:33:32,Meister and Sons,architecto.mp3,Worb,1996-06-14,$0.72,06:ba:28:20:71:dd
CH,srv-79.hoffmann.org,45.509136,Haiti,11:57:08,97.661295,Aymara,fr,7884,1990-09-04T05:26:00,Küng-Pfister,iste.css,Muttenz,1976-10-31,$34.06,34:ac:ea:3d:2e:c3
CH,lt-02.schaller.com,-69.3662465,Latvia,16:35:27,-89.772482,Tonga,vi,47,1992-08-04T07:27:12,"Huber, Stutz and Leunberger",culpa.jpg,Wohlen,2011-04-22,"$6,898.99",4b:13:cb:a8:43:c7
CH,srv-13.herzog.com,26.3193255,Uzbekistan,23:42:43,156.829097,Nauru,yi,1261,1997-09-09T05:06:08,"Kaiser, Hotz and Furrer",enim.csv,Thun,1980-12-18,"$2,521.48",1f:56:c4:35:98:53
CH,srv-51.kalin.com,43.690744,Qatar,06:07:41,41.836141,Kannada,quz,3,1979-05-26T10:14:18,"Kälin, Frei and Knecht",eius.wav,Solothurn,2005-01-06,$47.21,3e:8b:b3:cc:59:9f
CH,laptop-66.isler.com,52.995724,Mauritius,09:37:40,145.237911,Russian,tl,11164152,2000-10-22T16:30:09,Fehr Group,officiis.js,Arbon,1984-05-15,$9.55,0d:d5:03:a8:d7:be
CH,desktop-29.gross.com,8.9983215,Nauru,06:35:20,178.810884,Azerbaijani,ur,432,2012-09-22T22:11:45,Friedli-Rüegg,consectetur.ods,Thalwil,2002-05-10,"$62,535.57",8a:6b:28:8b:a5:c7
CH,db-00.probst-schneider.com,14.1436105,Greece,19:08:27,58.140275,Norwegian,ka,27,1975-04-12T23:23:17,Kaufmann-Staub,et.mp3,Frauenfeld,2009-12-23,$7.29,87:04:6e:fd:f4:a7
CH,db-90.zollinger-jaggi.com,65.7165585,Japan,10:17:35,-102.011514,Walloon,mi,1511894,1970-03-31T19:58:59,"Ammann, Koch and Graf",nostrum.flac,Küssnacht,2004-12-29,$97.19,6f:b2:bf:2f:89:e0
CH,srv-20.blum.com,-9.589207,Vatican City,13:13:37,-31.602147,Swati,om,392,1980-01-02T12:33:22,Wegmann-Wettstein,eius.jpeg,Basel,2003-06-18,"$7,802.51",ea:1a:2e:f0:f6:b9
CH,email-11.weibel.net,-27.0819255,Mongolia,16:05:22,-152.986402,Afar,da,5358,2006-09-09T08:22:13,Steinmann-Eugster,expedita.gif,La Tour-de-Peilz,1986-12-27,$871.61,6c:44:ee:1d:53:45
CH,email-17.ziegler.com,-66.883702,Marshall Islands,01:44:46,-49.142460,Abkhazian,az,7,1971-03-22T14:30:13,Gut-Gloor,eius.numbers,Kriens,1989-05-14,$498.19,50:14:1c:8b:33:3c
CH,lt-88.luscher.com,-82.051435,Eritrea,23:29:28,170.442635,Hiri Motu,ayc,5881451,1986-02-24T19:13:38,Amrein and Sons,possimus.avi,Maur,1995-08-24,"$7,073.99",b1:8a:4b:4c:bf:4e
CH,desktop-20.muller-wegmann.com,-78.6812315,Nauru,23:55:16,75.574440,Ganda,si,9,2014-07-10T13:43:34,Weibel and Sons,fugit.webm,Romanshorn,1975-04-08,$175.54,82:41:48:56:1d:8d
CH,email-72.hodel.info,37.657168,Montenegro,12:14:07,133.230086,Tswana,wo,2446385,1974-09-10T00:18:27,Zehnder Ltd,occaecati.mp3,Aesch,2002-12-05,$48.38,50:7d:ff:11:0b:1f
CH,db-13.frei.info,50.6719465,San Marino,05:14:38,-68.907490,Ossetian,mn,74,2011-05-29T15:26:15,Stadelmann-Hürlimann,animi.csv,Nyon,1993-02-06,$8.92,e9:f3:00:7f:57:b5
CH,email-37.portmann-wirth.com,32.7579025,Saint Lucia,17:43:20,-118.251067,Avestan,ta,37,2015-09-10T05:25:06,Erni-Zimmermann,reprehenderit.pages,Urdorf,2009-08-02,$62.15,bf:59:34:cf:b1:fa
CH,db-84.scherrer-forster.org,33.978901,Iraq,10:20:48,-161.128211,Church Slavic,hsb,65307,2011-04-10T00:11:43,"Schnyder, Berger and Gasser",in.wav,Val-de-Travers,1976-04-18,$3.01,f5:d6:1a:1f:6a:60
CH,db-94.hauser-hurlimann.org,44.1634495,Czech Republic,04:42:08,-141.648412,Bashkir,ia,4,1983-04-13T01:26:04,Lutz LLC,quam.jpg,Winterthur,1986-08-05,$278.48,c5:ee:34:72:b2:8f
CH,srv-92.bernasconi.net,44.7678765,Armenia,11:28:26,40.319847,Inupiaq,mai,311,1978-11-29T09:38:27,Hartmann-Berger,unde.mp3,Neuenburg,1997-09-16,"$10,069.38",a1:0c:b1:0d:84:a9
CH,web-01.eugster.com,-14.3889975,Jamaica,10:38:50,-118.175693,German,zu,7,1985-08-02T06:13:15,Geiger-Hermann,esse.docx,Riehen,2016-09-13,"$5,032.44",f4:d3:c3:f0:bb:57
CH,srv-85.steiner.com,-60.253358,Bosnia and Herzegovina,03:36:39,178.906968,Portuguese,st,21,2015-04-01T04:24:03,Ott-Brunner,quis.webm,Yverdon-les-Bains,2023-09-01,"$96,542.48",9f:ee:6f:cc:17:80
CH,lt-88.forster-giger.org,17.5123525,Fiji,07:17:06,-49.773123,Walloon,ka,6907890,1976-02-10T11:35:10,Lehmann-Lanz,numquam.mp4,Dietikon,1982-04-15,$6.09,3a:d9:7f:1a:49:26
