mac_address,language_name,iso8601,file_name,hostname,bank_country,country,time,date_time,pricetag,timezone,longitude,date,city,random_number,language_code,company,latitude
bf:b1:e6:12:f1:97,Occitan,1995-04-18T14:42:10,Wald.avi,laptop-11.otto.com,DE,Ghana,22:12:15,1993-03-22 05:19:21,"8.367,60 €",Pacific/Port_Moresby,34.253351,1996-09-18,Rosenheim,567881,fur,Hentschel GbR,24.923833
c0:32:e3:97:33:20,Zhuang,1979-08-15T15:27:20,Mensch.flac,web-17.ebert.com,DE,Slowenien,13:20:22,2014-01-12 01:47:26,"17,04 €",Europe/Berlin,9.667722,1993-03-15,Torgau,419520,vi,Metz Stiftung & Co. KGaA,-62.5421635
b2:77:6e:ed:a1:5c,Georgian,1991-08-31T12:42:37,ob.csv,desktop-99.huebel.org,DE,Vereinigte Staaten,13:18:28,1981-02-21 20:44:40,"30,50 €",Asia/Colombo,-20.928153,1989-07-23,Döbeln,598,nb,Mende Stiftung & Co. KGaA,78.3067695
0e:da:c7:2e:c7:2d,Twi,2001-12-01T15:59:41,krank.avi,desktop-86.ziegert.org,DE,Serbien und Montenegro,09:34:11,1992-06-04 11:35:20,"7.869,38 €",Europe/Brussels,105.647130,2005-05-15,Jena,955084,eo,Bloch Eckbauer KG,79.6210485
46:dd:d2:87:aa:8a,Assamese,1993-03-05T01:36:37,Arzt.flac,laptop-20.kramer.com,DE,Malta,07:27:59,2011-04-26 05:05:20,"1.187,56 €",America/Indiana/Vevay,-159.908171,1976-01-06,Miesbach,3607842,brx,Walter Hendriks Stiftung & Co. KGaA,38.623434
ff:05:04:1e:ce:54,Bengali,2018-02-12T12:35:00,schwimmen.wav,laptop-35.trueb.com,DE,Malediven,01:19:04,1981-11-02 00:57:02,"4,41 €",Africa/Casablanca,-10.870528,1990-08-25,Mittweida,296042047,raj,Ullrich e.V.,-50.8779045
9a:fc:8c:06:f1:e6,Korean,2023-07-13T05:15:41,treffen.ods,db-98.zahn.net,DE,Benin,14:34:41,2007-06-21 06:11:34,"424,10 €",Asia/Krasnoyarsk,139.258796,2012-09-28,Flöha,56,ve,Langern Döring GmbH,24.817445
2d:0d:f7:1c:29:d1,Bambara,2018-06-05T19:08:09,einigen.json,desktop-43.giess.com,DE,Fidschi,04:29:17,1990-02-06 17:41:16,"5,40 €",Africa/Addis_Ababa,-19.359502,2010-03-29,Kleve,52384,pap,Hellwig AG,-36.7050895
38:e2:b5:6b:00:19,Finnish,1993-08-31T19:47:17,besser.png,laptop-79.steinberg.com,DE,Libyen,19:46:38,1971-06-06 21:17:52,"620,68 €",Asia/Riyadh,-2.260159,1997-03-01,Suhl,71124562,nso,Ehlert KGaA,51.674595
75:ef:5c:ff:f7:d6,Aragonese,2017-08-18T18:01:03,immer.webm,laptop-31.lachmann.de,DE,Papua-Neuguinea,13:53:14,1986-09-15 08:27:00,"54,36 €",Africa/Lusaka,78.754351,1990-03-25,Goslar,891336,szl,Naser Kramer KG,-10.5434075
09:43:db:1c:c7:d7,Tamil,2005-12-23T18:27:40,dumm.txt,db-33.geisel.com,DE,Kongo,17:54:17,1999-11-29 14:14:14,"706,55 €",Asia/Kuching,-7.292527,2018-09-06,Steinfurt,1740206,csb,Trüb e.G.,8.175152
83:d7:b7:31:38:b5,Croatian,1980-04-19T22:44:17,springen.mov,desktop-77.mans.com,DE,Kuba,15:05:41,2023-07-09 16:12:19,"3.095,39 €",Europe/London,68.870142,2020-11-22,Neu-Ulm,65640837,sv,Rädel,11.622192
dd:58:98:04:48:dd,Avestan,1982-09-23T20:32:27,fast.js,web-01.berger.de,DE,Polen,12:25:44,2012-04-04 18:11:03,"0,14 €",Europe/Vatican,-136.466591,2005-12-16,Melsungen,1,sd,Atzler,-48.8083325
08:27:c4:9d:d0:75,Galician,1986-04-11T18:27:27,schicken.flac,web-32.luebs.com,DE,Amerikanisch-Samoa,03:10:18,2021-07-25 19:15:08,"47.083,34 €",Africa/Banjul,155.413916,1982-05-30,Sulzbach-Rosenberg,677890395,mai,Scholtz Jopich Stiftung & Co. KG,33.3741455
c7:e1:64:43:c0:34,Interlingue,2004-03-29T04:36:42,leben.flac,laptop-83.stiffel.com,DE,Komoren,14:40:37,2010-10-05 21:29:39,"4.138,44 €",Europe/Bratislava,-134.542729,1994-04-22,Sternberg,3342,ru,Haering Stiftung & Co. KG,-6.288713
51:5f:be:72:64:29,Chinese,2002-01-09T03:32:50,Minute.mp3,email-87.linke.de,DE,Palau,22:54:24,2012-01-26 16:11:29,"20,65 €",Asia/Colombo,-168.467178,1992-01-15,Beilngries,531,doi,Binner AG & Co. KGaA,-32.186547
c7:8a:4e:01:00:f9,Norwegian Nynorsk,2019-12-19T22:52:12,weit.avi,lt-85.karge.org,DE,Russische Föderation,20:37:59,2020-05-29 03:20:09,"39,56 €",Asia/Pyongyang,-107.449822,1992-09-03,Demmin,850,fr,Mälzer,65.2531705
9d:60:95:47:67:03,Luxembourgish,1975-05-27T05:53:08,oder.mov,web-66.wilmsen.net,DE,Guinea,09:07:54,1997-11-19 07:37:57,"41.242,32 €",Pacific/Efate,-103.825784,2014-04-01,Hildburghausen,2690,tr,Ernst,-80.541828
c0:e6:fb:2f:ce:2e,Croatian,2005-05-03T20:53:22,Sohn.mp4,srv-60.finke.de,DE,Neuseeland,18:44:43,1970-07-29 01:05:57,"399,57 €",Africa/Maputo,-103.438791,1983-08-02,Mettmann,9,lt,Hecker OHG mbH,-46.890106
ca:2e:0e:1c:fa:28,South Ndebele,1999-03-27T13:51:18,dich.mp3,web-38.klemt.org,DE,Komoren,21:00:46,2021-10-14 04:54:12,"191,90 €",Europe/Helsinki,-129.702031,1989-09-06,Nabburg,31527609,ml,Aumann,-42.078814
f6:64:13:19:c7:82,Afrikaans,1980-06-17T03:24:39,Küche.ods,laptop-75.baerer.com,DE,Guyana,15:44:36,1999-04-30 19:06:18,"29.013,67 €",America/North_Dakota/Center,-73.754261,1970-06-08,Osterode am Harz,3027662,hy,Steckel,59.8217605
6d:02:f0:63:04:73,Latvian,1972-10-14T21:20:58,bis.wav,desktop-36.boerner.org,DE,Kokosinseln,09:51:00,1990-04-21 08:30:12,"4,54 €",Europe/Brussels,-157.892439,1981-03-15,Roding,14988229,mk,Schomber,69.5370145
e4:ff:d4:a8:ea:7b,Tahitian,2021-05-15T23:07:02,sehr.mp3,desktop-24.kobelt.com,DE,Kamerun,07:44:00,1996-10-09 10:17:12,"37.921,98 €",Europe/Vatican,-3.994107,1999-05-25,Calw,32083725,uz,Jungfer Gude AG,34.5989375
47:22:79:40:77:12,Persian,1980-10-14T08:25:23,heißen.mp4,web-04.pruschke.de,DE,Finnland,15:38:37,2001-07-12 14:25:49,"8.219,09 €",Pacific/Palau,52.571212,1988-09-18,Waren,39,nn,Sauer,16.7441595
73:ec:b1:82:8d:6d,Ndonga,1988-06-25T19:11:54,ist.flac,db-19.beyer.de,DE,Marshallinseln,17:03:03,2015-08-01 23:55:51,"23,31 €",Asia/Krasnoyarsk,57.624462,1977-11-08,Strausberg,9481,wal,Fiebig Heintze KG,-57.795690
33:99:b3:1b:62:75,Hausa,1979-04-08T02:00:46,also.doc,db-08.luebs.de,DE,Singapur,03:55:10,2009-03-25 00:26:59,"751,11 €",Europe/Tallinn,68.717502,2021-10-18,Bad Mergentheim,41,ig,Gotthard,63.2287705
17:a0:10:d1:b4:96,Mongolian,1984-07-22T06:51:08,Stunde.avi,srv-62.fischer.com,DE,Bhutan,12:04:14,2022-07-02 18:31:59,"32,52 €",Africa/Sao_Tome,143.383786,1994-12-22,Sömmerda,977203,or,Liebelt,-74.575748
56:bb:02:b5:9e:d9,Azerbaijani,1990-07-25T15:11:16,hat.ppt,laptop-76.maelzer.com,DE,Äthiopien,04:45:06,2001-03-29 09:08:13,"2.281,50 €",Europe/Oslo,-133.238493,2012-06-04,Husum,904640,os,Rogge Tlustek KG,67.7198265
78:b9:41:1c:6a:e1,Ganda,2004-12-20T18:58:16,kalt.avi,email-44.lachmann.com,DE,Mosambik,16:23:19,2000-09-30 08:08:39,"9.711,79 €",America/Costa_Rica,-113.156372,2010-12-28,Ebermannstadt,9019708,sa,Zobel Adolph AG,12.7026385
f9:83:8a:05:be:c2,Bengali,1974-01-16T12:35:49,gar.wav,desktop-28.neuschaefer.de,DE,Albanien,01:17:15,1982-07-07 10:05:24,"3.203,37 €",Pacific/Easter,-2.404976,1982-02-03,Pfaffenhofen an der Ilm,204,bo,Renner Schmidtke GmbH & Co. OHG,70.107423
a7:e8:1e:d8:2e:a1,Luxembourgish,1982-03-31T11:50:51,schicken.ods,desktop-33.eberth.org,DE,Syrien,19:33:08,1990-10-15 17:19:23,"8.961,79 €",America/St_Lucia,-27.577025,1993-03-28,Perleberg,82089,lt,Budig Bärer e.G.,-67.667571
e9:16:d7:52:be:a5,Yoruba,1999-11-22T19:06:02,Stadt.jpg,laptop-13.dowerg.de,DE,Seychellen,03:05:08,2010-03-29 02:19:48,"6,23 €",America/El_Salvador,54.957414,1992-11-01,Stade,86533,lo,Dippel,75.9131685
6d:6b:14:b0:95:ae,Tsonga,1983-08-08T00:08:30,gerade.jpeg,web-36.dietz.de,DE,Botsuana,12:14:53,1999-08-22 13:43:13,"71,75 €",Asia/Riyadh,-69.731563,1994-02-05,Iserlohn,900709254,nl,Wohlgemut AG & Co. KG,28.803936
c2:55:d4:77:86:bf,Romanian,2019-12-21T16:56:31,früher.webm,db-57.hellwig.com,DE,Grenada,11:21:50,1990-11-07 02:54:35,"3,89 €",America/Belize,-47.252031,1978-12-25,Wetzlar,30504,mk,Naser Rörricht KG,64.659620
c4:c5:59:e6:0a:fa,Italian,1986-07-09T15:36:54,letzte.mp4,lt-06.misicher.net,DE,Bangladesch,17:43:55,2017-06-03 05:49:48,"77.206,52 €",Europe/Berlin,144.865312,2002-06-11,Ebersberg,5829216,nb,Ortmann,-49.1899295
29:b0:c5:4b:0c:cc,Hebrew,2009-05-16T07:47:15,so.ppt,srv-79.klemt.net,DE,Serbien,18:26:24,1994-05-22 06:36:36,"44,61 €",Europe/Malta,-97.650239,2021-04-15,Bad Brückenau,33499554,pap,Schulz Benthin KG,27.2490625
60:42:50:dd:9d:5a,Yoruba,2021-09-06T08:00:05,werfen.pages,web-82.taesche.com,DE,Vietnam,17:09:23,1991-09-21 01:45:18,"52.830,59 €",America/Rainy_River,51.635188,1977-06-02,Lüdenscheid,6,ayc,Wernecke,-60.9210315
ec:14:49:00:b5:bc,Hebrew,2010-04-18T09:56:24,wieder.json,db-30.cichorius.com,DE,St. Lucia,06:11:02,1995-11-06 12:02:40,"86.547,05 €",Pacific/Truk,-74.153923,2007-04-08,Pfaffenhofen an der Ilm,597,wal,Kruschwitz GmbH,-73.6141725
86:9e:4d:91:15:ac,North Ndebele,2017-07-30T09:48:05,gewinnen.html,srv-36.moechlichen.de,DE,Chile,11:49:45,1990-12-02 00:37:02,"67,48 €",Europe/Berlin,37.123642,2018-10-21,Jüterbog,966848473,pl,Schinke Rose GmbH,4.975613
e1:54:f9:09:6c:45,Breton,1981-03-20T18:27:15,ihm.webm,email-32.heser.de,DE,Aserbaidschan,00:49:19,1971-01-12 18:46:30,"2.961,17 €",America/Guyana,-163.398279,2010-02-28,Rastatt,237967795,ast,Hecker GmbH,-73.000883
e8:b5:39:75:ac:a4,Hungarian,2011-06-25T06:30:11,Pferd.png,db-01.wiek.com,DE,Weihnachtsinsel,06:13:57,1970-10-19 10:06:47,"9,80 €",America/St_Vincent,-163.527523,2007-01-29,Lüdenscheid,11,de,Beyer Geißler AG & Co. KG,63.3832735
f8:2d:0d:80:5a:98,Yoruba,1983-05-08T16:49:52,weiß.avi,db-57.heinz.com,DE,Färöer,02:24:04,2008-04-17 04:31:56,"49.770,19 €",Asia/Almaty,46.011133,1986-11-10,Parchim,434,fr,Wagenknecht Butte AG & Co. OHG,50.9134475
f0:12:bd:64:2e:eb,Xhosa,2004-08-19T13:01:53,bringen.js,db-60.geisler.com,DE,Sri Lanka,14:20:53,2020-10-21 11:29:53,"11,87 €",Asia/Riyadh,166.622804,1998-04-17,Gräfenhainichen,1785319,lzh,Ullrich AG,-19.2142255
15:b7:35:1b:02:6a,Macedonian,2011-07-27T13:14:56,bin.jpeg,db-06.schmiedt.de,DE,Algerien,20:04:37,2001-03-21 22:51:33,"4.173,01 €",Europe/Minsk,144.729818,1976-05-03,Kötzting,9674881,tg,van der Dussen Stiftung & Co. KG,57.1309425
eb:4f:b3:c2:5d:95,Croatian,2001-08-07T17:54:21,Schiff.key,db-44.schmidt.de,DE,San Marino,14:22:07,1977-01-23 20:38:39,"9.603,29 €",Africa/Johannesburg,-39.939874,1989-04-08,Tuttlingen,3,ss,Mans,-12.7558225
1c:c1:13:01:5a:c0,Herero,1970-04-28T22:43:10,unten.doc,desktop-52.boucsein.com,DE,Andorra,06:24:46,2020-07-31 12:26:23,"742,02 €",Africa/Tripoli,173.433658,1993-06-19,Hammelburg,9,bs,Mentzel,-40.0479835
4a:91:81:09:75:11,Kazakh,1972-09-05T18:07:05,anfangen.js,web-95.staude.com,DE,Äußeres Ozeanien,06:25:08,2020-05-03 00:08:57,"257,98 €",Europe/Berlin,117.570440,1988-12-17,Bad Freienwalde,4,sat,Jähn Weiß GmbH,-40.867839
6a:a1:49:de:e1:73,Walloon,1993-08-12T03:02:47,Kopf.mp3,lt-56.kramer.com,DE,Kiribati,13:04:06,1994-10-27 06:55:32,"9,85 €",Europe/Belgrade,-156.266945,1982-07-24,Plauen,6,gu,Kaul,-25.498073
28:97:c6:3d:71:dd,Kannada,2003-08-20T10:52:57,Essen.flac,laptop-48.hoevel.net,DE,Sonderverwaltungszone Macao,06:56:58,1983-07-01 11:59:41,"58.501,29 €",Asia/Kuching,-37.855250,2020-10-13,Heinsberg,2687280,ln,Wiek Mülichen AG & Co. KG,26.974120
2f:07:54:12:d8:27,Uighur,2010-04-26T14:17:43,sonst.flac,lt-83.rohleder.de,DE,Kolumbien,09:59:29,2021-02-04 05:06:37,"833,37 €",Asia/Tokyo,5.597763,2003-01-21,Halberstadt,6686609,tcy,Rose Eberhardt KG,-20.6229135
fe:3d:d9:77:15:50,Lao,2013-05-21T12:00:25,schnell.bmp,db-86.gorlitz.net,DE,Irak,09:09:06,2021-02-25 10:01:43,"4.629,07 €",Europe/Madrid,22.737030,1999-04-08,Fürstenwalde,561,wo,Klapp GmbH & Co. OHG,-45.133013
fd:d0:63:2d:f3:4c,Panjabi,1979-01-11T12:41:12,werfen.xlsx,desktop-61.vollbrecht.net,DE,Rumänien,14:22:40,2021-05-24 22:46:46,"831,13 €",Africa/Asmera,-1.449144,1994-05-22,Hansestadttralsund,97,sc,Biggen e.G.,14.169509
5c:bf:c4:52:fb:1f,Hebrew,1979-06-18T20:25:33,wissen.flac,web-01.ortmann.com,DE,Guinea-Bissau,03:40:02,2009-06-05 04:53:25,"5,63 €",America/Santo_Domingo,77.305768,2004-06-02,Schwarzenberg,8,tn,Roskoth,-36.5801665
ed:1f:3f:8a:98:68,Sinhala,2020-10-07T04:22:21,Woche.webm,desktop-69.schweitzer.com,DE,Dänemark,18:35:33,2021-10-16 07:10:33,"51.872,05 €",America/Belize,-89.250198,1992-09-11,Angermünde,95,gl,Fiebig GbR,-20.795199
48:4c:5b:bf:ae:e9,Twi,2013-09-01T12:34:46,dürfen.csv,laptop-73.spiess.com,DE,Liberia,02:11:24,2014-03-21 09:47:08,"8.806,20 €",Asia/Nicosia,24.824169,2004-12-10,Jena,2522,mn,Berger Butte KG,-74.5725985
53:33:95:ef:49:2e,Corsican,1976-12-09T04:29:44,offen.pptx,desktop-89.poelitz.net,DE,Malediven,17:43:24,1992-09-18 19:21:05,"81.218,43 €",Australia/Currie,118.594628,2011-06-29,Pinneberg,12,hsb,Rädel Stadelmann e.G.,32.650568
bc:19:8e:30:7a:17,Lithuanian,1988-03-23T02:19:43,sollen.wav,web-68.ladeck.de,DE,Dänemark,12:00:23,1990-05-08 17:57:32,"9,17 €",America/Port_of_Spain,-2.755541,2015-07-01,Demmin,925853,lzh,Pruschke,-8.1016655
aa:d4:ae:99:02:12,Arabic,1973-01-26T07:46:57,Welt.tiff,lt-05.heintze.org,DE,Jersey,22:40:02,2016-01-13 17:48:21,"227,45 €",Asia/Phnom_Penh,175.190526,1992-10-31,Flöha,982405152,dz,Hornich,-23.8217135
a0:c2:2a:c2:a8:6f,Northern Sami,2022-11-07T16:24:19,drei.pages,lt-90.barth.com,DE,Bosnien und Herzegowina,01:41:06,1985-09-25 16:10:01,"1.941,75 €",America/St_Lucia,17.252022,2008-08-25,Gransee,8,ha,Stroh,-41.226923
db:26:58:e7:18:14,Dutch,1999-11-02T09:44:22,Maus.webm,srv-29.wohlgemut.de,DE,Tschad,02:09:26,1993-09-05 07:00:18,"94.353,20 €",Europe/Sofia,28.127011,1975-03-08,Cuxhaven,128,mk,Conradi,88.399120
4b:ce:a6:05:02:56,Assamese,1985-05-06T09:28:43,natürlich.webm,srv-02.caspar.de,DE,El Salvador,22:46:05,2011-01-11 10:10:08,"53,14 €",Asia/Vientiane,144.761008,2010-03-11,Freital,95,wae,Hande GbR,68.105756
f0:e9:f7:3f:f5:95,Tamil,1989-08-14T01:39:38,zum.flac,srv-07.peukert.com,DE,Indien,01:55:27,1990-04-26 01:59:29,"807,67 €",Asia/Kuching,142.508422,1991-01-30,Bischofswerda,23344,gv,Reichmann Dörr KG,-24.7537975
71:28:a9:2f:d0:d9,Aragonese,2009-06-10T14:49:13,lachen.numbers,srv-42.van.com,DE,Myanmar,15:21:42,1974-02-28 19:49:39,"438,14 €",America/Nassau,-52.182199,2013-05-29,Ebersberg,230,hsb,Reinhardt Schüler AG & Co. OHG,-33.2635355
75:76:46:5f:a8:78,Korean,1987-01-01T09:00:39,geben.avi,web-94.lorch.com,DE,Jersey,04:18:57,2009-03-02 21:18:10,"3,27 €",Asia/Dhaka,-169.691812,2003-07-20,Badoberan,2102,sl,Nohlmans,61.107047
36:1e:16:d3:51:62,Sundanese,2013-08-15T22:16:15,schlimm.avi,email-18.eckbauer.de,DE,Dschibuti,23:11:20,1997-07-20 13:19:09,"957,27 €",Pacific/Kosrae,-140.672782,2003-04-27,Aachen,932,raj,Hänel,60.443756
52:c7:83:e4:68:28,Western Frisian,2018-07-31T06:44:06,gehören.webm,email-57.sorgatz.de,DE,Äquatorialguinea,04:39:52,1998-04-15 16:34:09,"130,69 €",America/Santo_Domingo,-59.738511,2014-05-06,Oschatz,45,ug,Bärer GmbH,87.3306185
fb:8a:f7:4c:86:99,"Sotho, Southern",1987-08-29T11:17:16,antworten.numbers,srv-32.jaehn.com,DE,Gabun,04:05:20,1997-11-04 14:09:46,"58.166,00 €",Africa/Bissau,-36.246868,2007-05-10,Stollberg,643330,bhb,Bachmann GbR,-52.221562
4a:c5:5d:d6:fc:d1,Corsican,2016-07-29T02:36:05,Hund.mp4,email-67.suessebier.de,DE,Australien,00:26:07,2021-09-04 09:08:29,"630,02 €",Europe/Monaco,-133.937657,1988-05-21,Kötzting,5796,rw,Winkler,35.3034365
1a:4b:65:cc:4c:0a,Kinyarwanda,2001-07-24T07:44:17,Brief.txt,lt-74.gertz.com,DE,Wallis und Futuna,03:28:51,2000-07-25 13:56:00,"323,84 €",Indian/Mahe,-90.415418,1988-01-12,Ilmenau,9,om,Scheibe,-60.818821
0a:46:51:bf:e5:ac,Azerbaijani,2002-09-07T00:40:59,Tisch.wav,db-36.sauer.net,DE,Guernsey,19:43:40,2022-05-05 15:05:39,"97.296,38 €",Europe/Helsinki,7.474906,2019-06-29,Quedlinburg,852,sw,Metz AG & Co. OHG,-13.403570
a4:92:26:81:db:3d,Assamese,1993-06-07T19:30:06,einigen.mp4,email-54.stadelmann.com,DE,Réunion,17:59:53,2000-11-29 11:50:22,"5.580,03 €",Europe/Helsinki,41.558800,2019-08-15,Kulmbach,6,nl,Trub,-60.7440715
ef:eb:1f:e3:a8:2e,Amharic,1973-08-09T05:15:56,baden.js,srv-01.briemer.de,DE,Israel,18:25:13,1970-02-10 06:03:01,"650,89 €",Asia/Qatar,-6.501702,1982-10-11,Feuchtwangen,4818,ne,Ackermann Stiftung & Co. KGaA,86.573557
aa:c1:84:18:88:bf,Avestan,2021-03-31T20:14:14,tun.mov,desktop-44.rosenow.de,DE,Thailand,12:17:49,2019-11-15 00:05:17,"8.232,67 €",Africa/Bamako,-75.351847,1984-01-10,Höxter,1173853,dz,Schenk Geißler GmbH & Co. OHG,-60.0349045
70:a4:3e:1a:3e:0d,Inuktitut,1987-10-11T07:40:00,für.wav,lt-21.loechel.de,DE,Südgeorgien und die Südlichen Sandwichinseln,00:55:17,1981-05-23 13:27:46,"71,96 €",Indian/Mauritius,-134.024577,1983-11-30,Eilenburg,84480,ml,Fechner Rädel GmbH & Co. KG,14.589407
65:f0:64:be:b7:38,Urdu,1997-06-15T13:17:41,drei.webm,email-45.karz.de,DE,Nauru,13:22:17,2015-08-11 16:47:25,"4.794,45 €",America/Antigua,89.103604,2020-03-08,Gera,0,sr,Schweitzer AG,-51.5015865
86:24:fc:87:b2:18,Belarusian,1971-08-08T08:23:45,gefährlich.css,lt-05.hering.de,DE,Ungarn,18:35:51,1997-04-14 04:34:17,"2,02 €",Asia/Tokyo,-3.897292,1974-01-22,Vohenstrauß,0,ko,Bärer,35.4600255
ef:d5:1a:ab:36:3b,Pushto,2017-03-04T11:15:12,sollen.csv,srv-72.hermighausen.com,DE,Sri Lanka,06:04:56,1976-07-29 14:44:19,"4.953,59 €",Pacific/Chatham,179.406395,1993-03-26,Jessen,7,fil,Weiß Dippel GmbH & Co. OHG,-46.292726
c4:f1:46:87:25:cc,Italian,1987-12-16T22:12:50,über.tiff,srv-52.vollbrecht.org,DE,Ungarn,22:28:44,2004-09-30 01:38:39,"994,08 €",Europe/Tallinn,115.232141,2019-07-16,Wesel,118,ce,Kuhl,-8.5021975
08:36:8a:23:90:34,Herero,2002-03-24T13:40:25,singen.pptx,desktop-69.liebelt.de,DE,Costa Rica,14:03:33,2013-03-16 18:28:09,"7,78 €",Europe/Vaduz,143.302303,2018-11-13,Kusel,14,th,Patberg GmbH & Co. KG,-87.6882595
92:00:bb:c7:4c:65,Kurdish,1995-03-30T04:11:01,Essen.jpg,email-99.noack.de,DE,Tschechische Republik,05:05:45,2011-01-27 17:51:06,"92,61 €",America/Bogota,-51.918223,2001-12-16,Neustrelitz,228823939,mk,Lachmann OHG mbH,6.3009395
e4:91:c7:d2:59:5d,Romanian,1996-03-30T21:03:09,Herz.flac,email-03.juncken.org,DE,Oman,05:11:24,1976-02-17 11:04:20,"5,74 €",Europe/Stockholm,-160.046211,2018-09-11,Rosenheim,584569109,ko,Schlosser,-59.092435
e8:3c:d7:0f:5e:51,Welsh,1992-02-12T19:51:21,Eis.docx,db-88.huebel.com,DE,Israel,21:31:06,1989-03-03 12:18:57,"56,07 €",Asia/Brunei,-154.103675,1980-07-01,Starnberg,610753990,ha,Wagenknecht Becker KG,9.5369695
8f:8e:e3:69:0e:dc,Bosnian,1980-05-01T14:40:29,davon.avi,lt-16.hiller.de,DE,Kanada,01:05:47,2020-03-15 19:20:27,"342,92 €",Africa/Banjul,154.490484,1996-04-01,Tecklenburg,3828159,sat,Hesse AG,43.4008885
ac:a4:24:a7:fe:0d,Tagalog,1981-11-19T14:15:32,Kopf.txt,lt-40.gierschner.org,DE,Ruanda,18:02:46,2022-07-02 00:54:08,"3,95 €",Europe/Stockholm,70.467695,1984-09-13,Wolfratshausen,681045,mi,Staude KG,-87.1689275
01:6f:29:26:55:63,Swahili,1973-08-19T09:36:18,dich.png,web-38.heidrich.net,DE,St. Barthélemy,09:22:06,1976-12-30 13:43:40,"387,42 €",Atlantic/Reykjavik,13.304107,1987-06-27,Borken,681,gv,Neureuther Rose AG,-50.9568235
d6:4c:95:52:79:c3,Basque,2011-05-18T12:59:55,vor.css,db-24.doerr.de,DE,Panama,23:01:43,1984-08-12 03:27:46,"1.241,76 €",Europe/Prague,59.732149,1977-07-31,Wunsiedel,7983430,eu,Kade e.G.,-47.112745
04:91:0c:85:80:d8,Avaric,2004-10-24T09:51:26,Junge.png,lt-72.ladeck.com,DE,Saudi-Arabien,23:25:03,2013-10-18 05:04:14,"81,07 €",Africa/Maseru,17.304446,1975-08-28,Bremervörde,217,st,Börner,-28.4871595
0e:f8:fb:3c:c7:21,Czech,2006-02-13T05:08:08,weiß.html,web-32.roehricht.com,DE,Honduras,19:36:47,1993-10-07 07:56:34,"95.332,38 €",Europe/Zagreb,132.074776,1978-02-02,Wolmirstedt,646053,sq,Käster GmbH,-52.9769205
13:58:33:0c:32:2e,Greek,1972-04-25T08:07:40,acht.pages,db-21.zirme.org,DE,Rumänien,11:17:14,1973-07-17 16:01:02,"30,62 €",Europe/Malta,35.911963,2014-04-15,Kulmbach,9606,ckb,Patberg,74.342852
98:c7:2f:fc:db:36,Interlingua,1996-11-12T08:21:00,war.mov,srv-66.beier.com,DE,Bermuda,12:43:19,1979-05-22 04:00:13,"853,38 €",Europe/Helsinki,134.246787,1976-06-08,Wittstock,99933154,os,Biggen,12.3920705
2f:49:5b:00:72:f3,Pali,2016-10-09T05:56:05,fröhlich.bmp,srv-56.schmiedecke.de,DE,St. Barthélemy,21:46:54,1974-10-20 02:03:00,"558,36 €",Africa/Algiers,-177.129401,1982-09-19,Schwandorf,15,mai,Kambs,56.772489
5f:f4:ac:50:18:6e,Tatar,1989-07-04T15:03:37,Finger.doc,web-27.faust.com,DE,Martinique,20:20:38,1980-12-24 01:34:43,"6,91 €",Asia/Manila,96.051691,1994-08-04,Ludwigslust,159,wal,Bender Haering AG,-35.7657695
9f:d0:eb:2e:b0:27,Dutch,1977-12-12T11:53:14,vor.js,desktop-75.bonbach.de,DE,Französisch-Polynesien,19:13:17,1985-11-20 06:09:03,"688,04 €",Africa/Blantyre,-16.217025,1986-05-16,Freising,31,ha,Putz Stey Stiftung & Co. KGaA,80.1096425
f2:98:26:32:3e:87,Catalan,2020-11-22T23:59:05,halbe.xls,web-18.werner.net,DE,Madagaskar,17:52:42,1990-11-06 01:49:40,"256,77 €",Asia/Karachi,133.421899,2020-08-16,Berchtesgaden,9647,sr,Schaaf,-47.4969945
30:06:3b:88:3b:a4,French,1970-01-24T08:54:43,fünf.mp3,web-08.niemeier.de,DE,Albanien,14:28:30,2018-10-11 00:35:30,"92.834,97 €",America/Asuncion,100.014348,2012-06-06,Burg,17,fi,Sauer Matthäi GmbH,80.965639
7b:fb:55:77:3e:7c,Pali,2020-02-29T15:30:37,bauen.odt,laptop-80.oestrovsky.org,DE,Tonga,01:13:20,1993-04-03 16:41:56,"95.472,90 €",Europe/Monaco,72.346468,2001-11-09,Wertingen,690617165,pt,Hamann Bähr GmbH,-56.3305365
05:c3:47:29:bf:34,Corsican,1974-05-14T04:15:58,Angst.avi,db-75.geisel.com,DE,Iran,14:12:18,2001-02-13 16:47:06,"51,87 €",Asia/Vladivostok,-27.268452,2007-05-04,Fürstenwalde,522862,pt,Dörr AG,58.2289645
09:3e:c9:69:dd:04,Tsonga,1984-04-14T15:58:00,Straße.flac,lt-62.stroh.de,DE,Sri Lanka,21:29:00,1981-09-06 11:09:29,"7.990,45 €",Europe/Chisinau,-10.580136,2000-06-02,Grimmen,1,nb,Hentschel Hethur GbR,-71.161787
be:4b:59:04:38:ab,Cree,2021-11-29T11:55:04,vielleicht.avi,srv-24.roht.de,DE,Brasilien,20:32:16,1971-12-20 12:09:59,"94,64 €",Pacific/Guadalcanal,-121.880091,2009-03-21,Rottweil,51498,hne,Lindau Finke KGaA,-30.0887845
